,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
135,232,Sierra Tequila Silver,13.99,100 ml,Flasche Glas 0.7 L,kaufland,1.999,3385,9.99,100 ml,Flasche Glas 0.7 L,rewe,1.4269999999999998
136,233,Melitta Cafe Auslese,5.69,100 Gramm,Vakuum 500 Gramm,kaufland,1.138,1833,4.29,100 Gramm,Vakuum 500 Gramm,rewe,0.858
137,234,Veuve Clicquot Ponsardin Champagner Brut,48.99,100 ml,Flasche Glas 0.75 L,kaufland,6.531999999999999,3765,35.99,100 ml,Flasche Glas 0.75 L,rewe,4.7989999999999995
138,235,Radeberger Pilsner,14.8,100 ml,Kasten 10 L,kaufland,0.14800000000000002,1840,10.49,100 ml,Kasten 10 L,rewe,0.105
139,238,"Teekanne Türkischer Apfel 20 x 2,75 g",1.95,100 Gramm,Packung 55 Gramm,kaufland,3.55,1406,2.29,100 Gramm,Packung 55 Gramm,rewe,4.16
140,241,Milram Müritzer cremig würzig,1.99,100 Gramm,Packung 150 Gramm,kaufland,1.33,1639,1.49,100 Gramm,Packung 175 Gramm,rewe,0.85
141,243,Coppenrath & Wiese Kleiner Augenblick Himbeer Mascarpone,2.49,100 Gramm,Packung 180 Gramm,kaufland,1.383,870,1.99,100 Gramm,Packung 180 Gramm,rewe,1.1059999999999999
142,246,Rockstar Energy Original,1.69,100 ml,Dose 0.5 L,kaufland,0.338,1856,1.79,100 ml,Dose 0.5 L,rewe,0.358
143,270,Rügenwalder Mühle Frikadellen klassisch,1.99,100 Gramm,Becher 165 Gramm,kaufland,1.206,1067,1.89,100 ml,Getränkekarton 1 L,rewe,0.18899999999999997
144,271,Grapefruit Star Ruby,0.69,Preis pro Stück, 1 Stück,kaufland,0.69,2419,0.49,Preis pro Stück, 1 Stück,rewe,0.49
145,275,Ouzo Plomari 40 % Vol.,10.99,100 ml,Flasche Glas 0.7 L,kaufland,1.5699999999999998,3344,10.99,100 ml,Flasche Glas 0.7 L,rewe,1.5699999999999998
146,276,Tullamore Dew Irish Whisky,16.99,100 ml,Flasche Glas 700 ML,kaufland,2.427,3446,15.99,100 ml,Flasche Glas 700 ML,rewe,2.2840000000000003
